id,runid,runid_sequence,vin,datetime_,time_delta,year_,month_,day_,hour_,min_,dayofweek,messageid,ignition,odometer,odometer_dist,xy_dist,speedInst,speedAvg,speedMax,heading,headingcalculated,lon,lat
0,0,0,1FDUF4GT1HEE29102,2018-02-13 0:16,0,2018,2,13,0,16,1,95421646700,On,3408.408,0,0,0,0,0,None,None,2671738.261,242355.2987
1,0,1,1FDUF4GT1HEE29102,2018-02-13 0:18,101,2018,2,13,0,18,1,95421650651,On,3408.781,0.373,0.325413,14,14,25,289,37.69826659124983,2670903.206,240855.6409
2,0,2,1FDUF4GT1HEE29102,2018-02-13 0:20,120,2018,2,13,0,20,1,95421805354,On,3409.216,0.435,0.354873,0,11,26,None,96.71987988912932,2669040.352,241087.083
3,0,3,1FDUF4GT1HEE29102,2018-02-13 0:22,122,2018,2,13,0,22,1,95421810091,Idle,3409.216,0,0,0,0,0,None,None,2669040.352,241087.083
4,0,4,1FDUF4GT1HEE29102,2018-02-13 0:26,239,2018,2,13,0,26,1,95421819423,On,3409.34,0.124,0.126115,16,4,20,101,-82.96502408955507,2669701.768,241000.1341
5,0,5,1FDUF4GT1HEE29102,2018-02-13 0:28,120,2018,2,13,0,28,1,95421824099,On,3409.837,0.497,0.385449,7,15,25,None,-105.70134952600023,2671595.537,241753.5784
6,0,6,1FDUF4GT1HEE29102,2018-02-13 0:30,120,2018,2,13,0,30,1,95421828815,On,3409.961,0.124,0.109547,0,2,21,None,-169.88795968896574,2671657.738,242327.4998
7,0,7,1FDUF4GT1HEE29102,2018-02-13 0:31,74,2018,2,13,0,31,1,95421831685,Off,3409.961,0,0.012194,0,0,1,None,45.0,2671619.963,242275.4064
8,1,0,1FDUF4GTXHEE29101,2018-02-13 0:56,0,2018,2,13,0,56,1,95422118742,On,5257.071,0,0,0,0,0,None,None,2720859.763,260984.1463
9,1,1,1FDUF4GTXHEE29101,2018-02-13 0:58,102,2018,2,13,0,58,1,95422122589,On,5257.506,0.435,0.46394,15,16,24,259,72.46089132654126,2718620.405,259983.1082
10,2,0,1FVACXBS6CHBK5200,2018-02-13,0,2018,2,13,0,0,1,95421607238,On,43896.892,0,0,0,5,11,None,None,2697600.606,235563.6456
11,2,1,1FVACXBS6CHBK5200,2018-02-13 0:01,62,2018,2,13,0,1,1,95421609658,On,43897.079,0.187,0.138744,6,9,11,None,99.31708606908026,2696878.683,235695.4527
12,2,2,1FVACXBS6CHBK5200,2018-02-13 0:02,61,2018,2,13,0,2,1,95421612170,On,43897.141,0.062,0.09859,9,6,10,273,94.63546342682584,2696358.63,235734.8182
13,2,3,1FVACXBS6CHBK5200,2018-02-13 0:03,61,2018,2,13,0,3,1,95421614647,On,43897.265,0.124,0.12907,14,7,14,281,94.95952393450162,2695678.2,235791.3482
14,2,4,1FVACXBS6CHBK5200,2018-02-13 0:04,59,2018,2,13,0,4,1,95421617128,On,43897.389,0.124,0.12323,1,7,14,None,98.7272776951131,2695035.511,235900.0262
15,2,5,1FVACXBS6CHBK5200,2018-02-13 0:05,62,2018,2,13,0,5,1,95421619475,On,43897.514,0.125,0.101903,7,6,10,279,92.38594403051229,2694496.597,235913.3664
16,2,6,1FVACXBS6CHBK5200,2018-02-13 0:06,61,2018,2,13,0,6,1,95421621976,On,43897.638,0.124,0.110133,2,6,9,None,95.82072424540351,2693917.064,235972.9046
17,2,7,1FVACXBS6CHBK5200,2018-02-13 0:07,62,2018,2,13,0,7,1,95421624364,On,43897.7,0.062,0.107146,2,6,11,None,138.31094151483038,2693583.937,236429.6232
18,2,8,1FVACXBS6CHBK5200,2018-02-13 0:08,61,2018,2,13,0,8,1,95421626893,On,43897.762,0.062,0.049707,10,4,10,277,98.65254179115234,2693324.629,236473.0483
19,2,9,1FVACXBS6CHBK5200,2018-02-13 0:09,62,2018,2,13,0,9,1,95421629301,On,43897.948,0.186,0.100005,9,11,19,103,14.225963898744208,2693238.887,235953.0352
20,2,10,1FVACXBS6CHBK5200,2018-02-13 0:10,61,2018,2,13,0,10,1,95421631756,On,43898.135,0.187,0.148042,1,9,16,None,-94.31989415370407,2694015.708,236052.3283
21,2,11,1FVACXBS6CHBK5200,2018-02-13 0:11,62,2018,2,13,0,11,1,95421634210,On,43898.259,0.124,0.167632,14,10,15,97,-83.61962889219824,2694896.59,235950.6143
22,2,12,1FVACXBS6CHBK5200,2018-02-13 0:12,61,2018,2,13,0,12,1,95421636688,On,43898.446,0.187,0.170768,9,10,16,99,-84.82171529571843,2695796.456,235871.3556
23,2,13,1FVACXBS6CHBK5200,2018-02-13 0:13,62,2018,2,13,0,13,1,95421639032,On,43898.57,0.124,0.158046,9,9,10,97,-80.25056326000386,2696617.308,235713.2723
24,2,14,1FVACXBS6CHBK5200,2018-02-13 0:14,61,2018,2,13,0,14,1,95421641599,On,43898.818,0.248,0.187224,0,10,19,None,-83.13780648436075,2697599.855,235589.1341
25,2,15,1FVACXBS6CHBK5200,2018-02-13 0:15,62,2018,2,13,0,15,1,95421644017,On,43898.943,0.125,0.110999,12,7,15,103,-81.98674815586784,2698180.267,235500.5522
26,2,16,1FVACXBS6CHBK5200,2018-02-13 0:16,61,2018,2,13,0,16,1,95421646552,On,43899.067,0.124,0.113814,19,6,19,101,-84.36931724227675,2698779.442,235441.6928
27,2,17,1FVACXBS6CHBK5200,2018-02-13 0:18,80,2018,2,13,0,18,1,95421649691,On,43899.253,0.186,0.181126,15,14,21,189,-52.60343241282628,2699477.528,234788.0861
28,2,18,1FVACXBS6CHBK5200,2018-02-13 0:18,41,2018,2,13,0,18,1,95421651323,On,43899.315,0.062,0.056071,0,2,17,None,20.39487608159571,2699404.643,234501.6697
29,2,19,1FVACXBS6CHBK5200,2018-02-13 0:19,62,2018,2,13,0,19,1,95421803687,Idle,43899.315,0,0,0,0,0,None,None,2699427.063,234502.3318
30,2,20,1FVACXBS6CHBK5200,2018-02-13 0:21,118,2018,2,13,0,21,1,95421808310,On,43899.378,0.063,0.05045,7,4,9,205,17.216073587584393,2699373.042,234241.9835
31,2,21,1FVACXBS6CHBK5200,2018-02-13 0:22,62,2018,2,13,0,22,1,95421810754,On,43899.502,0.124,0.129078,10,7,11,281,94.95952393450162,2698692.562,234298.4309
32,2,22,1FVACXBS6CHBK5200,2018-02-13 0:23,61,2018,2,13,0,23,1,95421813051,On,43899.564,0.062,0.072201,11,4,11,277,95.9206207141131,2698312.711,234338.2488
33,2,23,1FVACXBS6CHBK5200,2018-02-13 0:24,62,2018,2,13,0,24,1,95421815531,On,43899.75,0.186,0.156224,10,9,11,265,97.05230600785255,2697493.303,234445.2984
34,2,24,1FVACXBS6CHBK5200,2018-02-13 0:25,64,2018,2,13,0,25,1,95421817925,On,43899.875,0.125,0.134168,9,9,11,273,98.00120318009697,2696791.717,234552.1972
35,2,25,1FVACXBS6CHBK5200,2018-02-13 0:26,57,2018,2,13,0,26,1,95421820248,On,43899.999,0.124,0.141591,15,9,15,289,97.79432912049296,2696050.794,234661.6038
36,2,26,1FVACXBS6CHBK5200,2018-02-13 0:27,61,2018,2,13,0,27,1,95421822561,On,43900.248,0.249,0.270528,16,16,17,279,96.43979317446407,2694629.426,234827.5916
37,2,27,1FVACXBS6CHBK5200,2018-02-13 0:28,62,2018,2,13,0,28,1,95421825066,On,43900.434,0.186,0.143177,10,9,16,275,91.48511345369221,2693872,234830.8915
38,2,28,1FVACXBS6CHBK5200,2018-02-13 0:30,61,2018,2,13,0,30,1,95421827432,On,43900.496,0.062,0.083302,0,4,12,None,103.49573328087793,2693447.784,234949.6596
39,2,29,1FVACXBS6CHBK5200,2018-02-13 0:31,62,2018,2,13,0,31,1,95421829898,On,43900.558,0.062,0.025308,9,5,11,None,158.1985905132471,2693404.816,235075.9543
40,2,30,1FVACXBS6CHBK5200,2018-02-13 0:32,60,2018,2,13,0,32,1,95421832236,On,43900.683,0.125,0.114306,11,9,11,97,-114.67686317045982,2693914.203,235400.6525
41,2,31,1FVACXBS6CHBK5200,2018-02-13 0:33,63,2018,2,13,0,33,1,95421834774,On,43900.807,0.124,0.129706,6,7,11,None,-83.40008301800381,2694595.386,235318.5851
42,2,32,1FVACXBS6CHBK5200,2018-02-13 0:34,61,2018,2,13,0,34,1,95421837150,On,43901.055,0.248,0.173571,14,10,14,103,-87.54846683318102,2695513.286,235294.5103
43,2,33,1FVACXBS6CHBK5200,2018-02-13 0:35,62,2018,2,13,0,35,1,95421839648,On,43901.18,0.125,0.144491,10,9,16,107,-83.86951126874382,2696273.055,235211.1532
44,2,34,1FVACXBS6CHBK5200,2018-02-13 0:36,60,2018,2,13,0,36,1,95421841907,On,43901.366,0.186,0.174984,11,11,17,97,-83.89068321480904,2697193.214,235110.6747
45,2,35,1FVACXBS6CHBK5200,2018-02-13 0:37,61,2018,2,13,0,37,1,95421844506,On,43901.428,0.062,0.127008,12,7,14,99,-81.29048357800656,2697855.659,234998.9896
46,2,36,1FVACXBS6CHBK5200,2018-02-13 0:38,59,2018,2,13,0,38,1,95421846730,On,43901.615,0.187,0.14001,17,9,17,99,-78.94854297329388,2698578.467,234838.0811
47,2,37,1FVACXBS6CHBK5200,2018-02-13 0:39,62,2018,2,13,0,39,1,95421849141,On,43901.801,0.186,0.133883,5,11,17,None,-35.441918918175034,2698935.84,234229.0767
48,2,38,1FVACXBS6CHBK5200,2018-02-13 0:40,61,2018,2,13,0,40,1,95421851453,On,43901.925,0.124,0.125877,1,7,9,None,-15.689992928759938,2699095.1,233585.0731
49,2,39,1FVACXBS6CHBK5200,2018-02-13 0:41,62,2018,2,13,0,41,1,95422053822,On,43902.05,0.125,0.099945,10,7,12,267,81.39352648005763,2698579.617,233467.8191
50,2,40,1FVACXBS6CHBK5200,2018-02-13 0:42,62,2018,2,13,0,42,1,95422056170,On,43902.236,0.186,0.168416,10,10,12,291,97.6425996490691,2697697.877,233594.8907
51,2,41,1FVACXBS6CHBK5200,2018-02-13 0:43,61,2018,2,13,0,43,1,95422058577,On,43902.36,0.124,0.139477,11,9,11,275,91.5246227734254,2696960.029,233598.6741
52,2,42,1FVACXBS6CHBK5200,2018-02-13 0:44,61,2018,2,13,0,44,1,95422060865,On,43902.484,0.124,0.099273,9,6,14,9,119.8270846546763,2696530.42,233899.4517
53,2,43,1FVACXBS6CHBK5200,2018-02-13 0:45,62,2018,2,13,0,45,1,95422063353,On,43902.609,0.125,0.136235,2,11,16,None,147.44510319666082,2696194.775,234534.6385
54,2,44,1FVACXBS6CHBK5200,2018-02-13 0:46,61,2018,2,13,0,46,1,95422065624,On,43902.857,0.248,0.139272,9,11,16,279,30.178931929029517,2695914.593,233855.834
55,2,45,1FVACXBS6CHBK5200,2018-02-13 0:47,62,2018,2,13,0,47,1,95422068031,On,43902.982,0.125,0.173918,12,11,12,281,93.6744995208763,2694995.891,233905.3825
56,2,46,1FVACXBS6CHBK5200,2018-02-13 0:48,61,2018,2,13,0,48,1,95422070324,On,43903.106,0.124,0.124926,10,7,12,269,93.4093360203719,2694335.782,233937.0366
57,2,47,1FVACXBS6CHBK5200,2018-02-13 0:49,62,2018,2,13,0,49,1,95422072699,On,43903.292,0.186,0.117615,14,10,14,9,127.79862326139074,2693885.661,234364.8107
58,2,48,1FVACXBS6CHBK5200,2018-02-13 0:50,59,2018,2,13,0,50,1,95422074928,On,43903.417,0.125,0.059807,7,5,14,None,-166.12247019616535,2693935.442,234676.0424
59,2,49,1FVACXBS6CHBK5200,2018-02-13 0:51,62,2018,2,13,0,51,1,95422077275,On,43903.479,0.062,0.089725,6,4,11,None,-167.66091272153153,2694000.25,235144.4233
60,2,50,1FVACXBS6CHBK5200,2018-02-13 0:52,62,2018,2,13,0,52,1,95422079574,On,43903.541,0.062,0.095924,0,5,10,None,99.30477234059397,2693501.119,235235.4838
61,2,51,1FVACXBS6CHBK5200,2018-02-13 0:53,61,2018,2,13,0,53,1,95422081980,On,43903.665,0.124,0.043555,14,5,14,191,45.00000000040711,2693366.328,235049.3166
62,2,52,1FVACXBS6CHBK5200,2018-02-13 0:54,61,2018,2,13,0,54,1,95422084377,On,43903.852,0.187,0.218483,20,12,22,191,10.320954362411236,2693239.96,233904.9245
63,2,53,1FVACXBS6CHBK5200,2018-02-13 0:55,59,2018,2,13,0,55,1,95422086686,On,43904.038,0.186,0.159395,14,11,20,97,-64.70194749670446,2693970.343,233485.3519
64,2,54,1FVACXBS6CHBK5200,2018-02-13 0:56,62,2018,2,13,0,56,1,95422089100,On,43904.286,0.248,0.256137,14,15,16,99,-82.34229030630519,2695311.253,233291.4507
65,2,55,1FVACXBS6CHBK5200,2018-02-13 0:57,62,2018,2,13,0,57,1,95422091512,On,43904.597,0.311,0.2836,17,16,19,107,-82.32703512254939,2696795.874,233076.3392
66,2,56,1FVACXBS6CHBK5200,2018-02-13 0:58,61,2018,2,13,0,58,1,95422093825,On,43904.721,0.124,0.150837,17,9,17,101,-87.1778447001439,2697593.345,233048.7956
67,2,57,1FVACXBS6CHBK5200,2018-02-13 0:59,61,2018,2,13,0,59,1,95422096164,On,43904.97,0.249,0.21191,6,12,17,None,-80.70409660062501,2698696.079,232848.0618
68,3,0,1HTJSSKK0CJ692450,2018-02-13 0:07,0,2018,2,13,0,7,1,95421705998,On,157553.078,0,0,0,0,0,None,None,2690423.804,267514.8763
69,3,1,1HTJSSKK0CJ692450,2018-02-13 0:07,44,2018,2,13,0,7,1,95421707770,On,157553.14,0.062,0.014518,1,1,4,None,180.0,2690421.571,267591.343
70,3,2,1HTJSSKK0CJ692450,2018-02-13 0:08,52,2018,2,13,0,8,1,95421709747,Off,157553.14,0,0.018611,0,0,2,None,133.66778014665852,2690357.764,267666.0115
71,4,0,1HTJSSKK0CJ692450,2018-02-13 0:19,0,2018,2,13,0,19,1,95421736136,On,157553.14,0,0,0,0,0,None,None,2690357.764,267666.0115
72,4,1,1HTJSSKK0CJ692450,2018-02-13 0:20,45,2018,2,13,0,20,1,95421737856,Idle,157553.14,0,0,1,1,4,None,None,2690401.979,267590.7708
73,4,2,1HTJSSKK0CJ692450,2018-02-13 0:21,75,2018,2,13,0,21,1,95421740819,Off,157553.14,0,0.003705,0,1,2,None,None,2690382.388,267590.1987
74,5,0,1HTJSSKK0FH715818,2018-02-13,0,2018,2,13,0,0,1,95421606664,On,77064.071,0,0,0,0,0,None,None,2715673.744,261238.7009
75,5,1,1HTJSSKK0FH715818,2018-02-13 0:01,60,2018,2,13,0,1,1,95421609095,Idle,77064.071,0,0,0,0,0,None,None,2715674.515,261213.2127
76,5,2,1HTJSSKK0FH715818,2018-02-13 0:29,1697,2018,2,13,0,29,1,95421826322,On,77064.319,0.248,0.311301,25,17,25,217,48.3942561557946,2714636.968,259939.1083
77,5,3,1HTJSSKK0FH715818,2018-02-13 0:30,61,2018,2,13,0,30,1,95421828727,On,77064.692,0.373,0.269413,20,19,26,211,30.17631726541347,2714096.524,258625.3685
78,5,4,1HTJSSKK0FH715818,2018-02-13 0:31,62,2018,2,13,0,31,1,95421831144,On,77065.065,0.373,0.325281,24,21,29,229,42.75273954454233,2713144.696,257197.205
79,5,5,1HTJSSKK0FH715818,2018-02-13 0:32,60,2018,2,13,0,32,1,95421833577,On,77065.251,0.186,0.266171,16,15,27,229,60.789863784736525,2712032.757,256336.4492
80,5,6,1HTJSSKK0FH715818,2018-02-13 0:33,61,2018,2,13,0,33,1,95421835931,On,77065.624,0.373,0.260539,6,16,26,65,63.43494882292201,2710901.644,255551.704
81,5,7,1HTJSSKK0FH715818,2018-02-13 0:34,65,2018,2,13,0,34,1,95421838566,Off,77065.624,0,0.012128,0,1,6,None,71.56505117649641,2710843.605,255524.4502
82,6,0,1HTJSSKK0FH715818,2018-02-13 0:38,0,2018,2,13,0,38,1,95421846422,On,77065.624,0,0,0,0,0,None,None,2710843.605,255524.4502
83,6,1,1HTJSSKK0FH715818,2018-02-13 0:38,44,2018,2,13,0,38,1,95421848191,On,77065.686,0.062,0.068691,20,7,20,9,-151.95984702212127,2710970.756,255863.5587
84,6,2,1HTJSSKK0FH715818,2018-02-13 0:39,62,2018,2,13,0,39,1,95421850481,On,77065.997,0.311,0.273321,24,19,24,269,95.57760510667848,2709531.633,256002.6139
85,6,3,1HTJSSKK0FH715818,2018-02-13 0:40,59,2018,2,13,0,40,1,95422052836,On,77066.37,0.373,0.410651,27,25,27,281,91.55215099279614,2707359.257,256014.1431
86,6,4,1HTJSSKK0FH715818,2018-02-13 0:41,62,2018,2,13,0,41,1,95422055103,On,77066.743,0.373,0.263219,6,15,27,241,97.44140548972203,2705980.251,256206.2224
87,6,5,1HTJSSKK0FH715818,2018-02-13 0:42,59,2018,2,13,0,42,1,95422057439,On,77067.053,0.31,0.344821,11,21,29,103,-81.81977011749548,2707782.322,255924.743
88,6,6,1HTJSSKK0FH715818,2018-02-13 0:43,62,2018,2,13,0,43,1,95422059754,On,77067.364,0.311,0.364855,29,22,30,89,-90.0,2709711.604,255982.4965
89,6,7,1HTJSSKK0FH715818,2018-02-13 0:44,62,2018,2,13,0,44,1,95422062236,On,77067.737,0.373,0.202069,5,17,29,None,-41.486249739348224,2710337.262,255119.2978
90,6,8,1HTJSSKK0FH715818,2018-02-13 0:45,59,2018,2,13,0,45,1,95422064461,On,77067.923,0.186,0.122758,0,10,24,None,-120.04416006983149,2710843.605,255524.4502
91,6,9,1HTJSSKK0FH715818,2018-02-13 0:46,41,2018,2,13,0,46,1,95422066051,Off,77067.923,0,0.004839,0,0,0,None,180.0,2710842.84,255549.9386
92,7,0,1HTJSSKK0FH715818,2018-02-13 0:55,0,2018,2,13,0,55,1,95422087696,On,77067.923,0,0,0,0,0,None,None,2710842.84,255549.9386
93,7,1,1HTJSSKK0FH715818,2018-02-13 0:56,42,2018,2,13,0,56,1,95422089350,On,77067.985,0.062,0,0,0,2,None,0.0,2710842.84,255549.9386
94,7,2,1HTJSSKK0FH715818,2018-02-13 0:57,59,2018,2,13,0,57,1,95422091675,Idle,77067.985,0,0,29,7,29,None,None,2710842.84,255549.9386
95,7,3,1HTJSSKK0FH715818,2018-02-13 0:58,62,2018,2,13,0,58,1,95422094046,On,77068.483,0.498,0.596406,37,31,37,147,-25.337064500802473,2712006.879,252629.244
96,7,4,1HTJSSKK0FH715818,2018-02-13 0:59,62,2018,2,13,0,59,1,95422096351,On,77068.98,0.497,0.539339,30,31,37,147,-41.32980551932966,2713671.335,250321.3618
97,8,0,1HTJSSKK1FH596659,2018-02-13 0:23,0,2018,2,13,0,23,1,95421863508,On,59044.928,0,0,0,0,0,None,None,2696791.469,232558.7054
98,8,1,1HTJSSKK1FH596659,2018-02-13 0:24,41,2018,2,13,0,24,1,95421865154,On,59045.052,0.124,0.006098,17,12,17,None,-45.00000000290794,2696811.838,232533.794
99,8,2,1HTJSSKK1FH596659,2018-02-13 0:25,60,2018,2,13,0,25,1,95421867547,On,59045.363,0.311,0,21,19,22,None,0.0,2696811.838,232533.794
100,8,3,1HTJSSKK1FH596659,2018-02-13 0:26,60,2018,2,13,0,26,1,95421869911,On,59045.735,0.372,0.634061,21,22,30,97,-28.63892254466947,2698197.521,229491.4425
101,8,4,1HTJSSKK1FH596659,2018-02-13 0:27,61,2018,2,13,0,27,1,95421872312,On,59046.108,0.373,0.236418,29,22,29,191,-59.75359888109898,2699214.874,228767.0604
102,8,5,1HTJSSKK1FH596659,2018-02-13 0:28,60,2018,2,13,0,28,1,95421874656,On,59046.481,0.373,0.361875,0,19,34,None,15.501021826271947,2698871.82,226891.0022
103,8,6,1HTJSSKK1FH596659,2018-02-13 0:29,60,2018,2,13,0,29,1,95421877033,Idle,59046.481,0,0,0,0,0,None,None,2698890.692,226917.0697
104,8,7,1HTJSSKK1FH596659,2018-02-13 0:35,362,2018,2,13,0,35,1,95421891521,On,59046.543,0.062,0.042389,6,4,9,27,127.03038960595816,2698726.279,227068.929
105,8,8,1HTJSSKK1FH596659,2018-02-13 0:36,60,2018,2,13,0,36,1,95421893864,On,59046.605,0.062,0.082522,10,6,14,11,139.63546342684356,2698477.255,227426.0254
106,8,9,1HTJSSKK1FH596659,2018-02-13 0:37,58,2018,2,13,0,37,1,95421896164,On,59046.792,0.187,0.178441,19,11,22,11,-170.46510559563146,2698570.308,228361.7361
107,8,10,1HTJSSKK1FH596659,2018-02-13 0:38,62,2018,2,13,0,38,1,95421898552,On,59047.04,0.248,0.189088,0,10,22,None,-168.07926146014344,2698701.094,229349.5822
108,8,11,1HTJSSKK1FH596659,2018-02-13 0:39,61,2018,2,13,0,39,1,95421900931,On,59047.289,0.249,0.299764,22,19,25,291,101.0483097283714,2697153.508,229693.9316
109,8,12,1HTJSSKK1FH596659,2018-02-13 0:40,60,2018,2,13,0,40,1,95422003383,On,59047.6,0.311,0.241501,14,16,25,9,113.12905683478603,2696019.684,230280.1299
110,8,13,1HTJSSKK1FH596659,2018-02-13 0:41,62,2018,2,13,0,41,1,95422005944,On,59047.786,0.186,0.18374,14,11,19,11,-169.23572511933077,2696131.684,231241.897
111,8,14,1HTJSSKK1FH596659,2018-02-13 0:42,61,2018,2,13,0,42,1,95422008383,On,59047.91,0.124,0.170007,10,10,15,9,-166.74628437359422,2696265.542,232127.7752
112,8,15,1HTJSSKK1FH596659,2018-02-13 0:43,60,2018,2,13,0,43,1,95422010772,On,59048.159,0.249,0.14953,14,12,19,277,157.34064795992552,2696002.452,232870.7862
113,8,16,1HTJSSKK1FH596659,2018-02-13 0:44,61,2018,2,13,0,44,1,95422013129,On,59048.345,0.186,0.113735,0,7,20,None,123.28256529689727,2695534.162,233246.976
114,8,17,1HTJSSKK1FH596659,2018-02-13 0:45,60,2018,2,13,0,45,1,95422015564,On,59048.469,0.124,0.213692,17,15,20,9,-169.44819049389346,2695661.179,234365.8911
115,8,18,1HTJSSKK1FH596659,2018-02-13 0:46,61,2018,2,13,0,46,1,95422017900,On,59048.718,0.249,0.127861,7,10,17,None,145.03157773251965,2695324.257,234950.03
116,8,19,1HTJSSKK1FH596659,2018-02-13 0:48,82,2018,2,13,0,48,1,95422021173,Off,59048.78,0.062,0.037629,0,2,10,None,90.0,2695125.279,234944.1872
117,9,0,1HTJSSKK1FH596659,2018-02-13 0:53,0,2018,2,13,0,53,1,95422034880,On,59048.78,0,0,0,0,0,None,None,2695125.279,234944.1872
118,9,1,1HTJSSKK1FH596659,2018-02-13 0:54,44,2018,2,13,0,54,1,95422036648,Idle,59048.78,0,0,0,0,0,None,None,2695086.235,234840.9981
119,10,0,1HTJSSKK1FH715813,2018-02-13,0,2018,2,13,0,0,1,95421567153,On,72764.058,0,0,0,0,0,None,None,2689262.794,241019.2046
120,10,1,1HTJSSKK1FH715813,2018-02-13 0:01,61,2018,2,13,0,1,1,95421569594,Idle,72764.058,0,0,0,0,0,None,None,2689242.439,241044.1225
121,10,2,1HTJSSKK1FH715813,2018-02-13 0:07,367,2018,2,13,0,7,1,95421583917,On,72764.12,0.062,0.039819,0,6,20,None,130.69553103945458,2689097.788,241196.6169
122,10,3,1HTJSSKK1FH715813,2018-02-13 0:08,61,2018,2,13,0,8,1,95421586288,On,72764.431,0.311,0.338692,25,21,34,317,131.44627107613346,2687884.665,242509.7301
123,10,4,1HTJSSKK1FH715813,2018-02-13 0:09,60,2018,2,13,0,9,1,95421588541,On,72764.741,0.31,0.214277,21,15,27,13,166.71760486535405,2687650.664,243614.4572
124,10,5,1HTJSSKK1FH715813,2018-02-13 0:10,61,2018,2,13,0,10,1,95421590967,On,72765.052,0.311,0.257056,0,19,29,None,112.67714161627663,2686438.409,244227.9449
125,10,6,1HTJSSKK1FH715813,2018-02-13 0:11,61,2018,2,13,0,11,1,95421593386,On,72765.239,0.187,0.301599,36,20,42,263,91.40945360980936,2684842.908,244232.7168
126,10,7,1HTJSSKK1FH715813,2018-02-13 0:12,60,2018,2,13,0,12,1,95421595708,On,72765.611,0.372,0.231193,0,12,36,None,85.38935068127927,2683630.763,244070.0971
127,10,8,1HTJSSKK1FH715813,2018-02-13 0:13,61,2018,2,13,0,13,1,95421598098,On,72765.736,0.125,0.179427,9,11,29,265,82.66395042671387,2682699.594,243886.4918
128,10,9,1HTJSSKK1FH715813,2018-02-13 0:14,60,2018,2,13,0,14,1,95421600457,On,72766.046,0.31,0.339924,27,22,31,295,86.86975513780371,2680910.311,243707.3524
129,10,10,1HTJSSKK1FH715813,2018-02-13 0:15,61,2018,2,13,0,15,1,95421752855,On,72766.419,0.373,0.330704,1,20,29,None,115.04042840367778,2679391.054,244571.0885
130,10,11,1HTJSSKK1FH715813,2018-02-13 0:17,64,2018,2,13,0,17,1,95421755359,Off,72766.481,0.062,0.007417,0,1,4,None,-90.0,2679430.273,244572.2158
131,11,0,1HTJSSKK1FH715813,2018-02-13 0:33,0,2018,2,13,0,33,1,95421792053,On,72766.481,0,0,0,0,0,None,None,2679430.273,244572.2158
132,11,1,1HTJSSKK1FH715813,2018-02-13 0:33,45,2018,2,13,0,33,1,95421793706,On,72766.792,0.311,0.314123,20,24,27,175,-12.461082233011902,2679754.509,242948.8769
133,11,2,1HTJSSKK1FH715813,2018-02-13 0:34,62,2018,2,13,0,34,1,95421796070,On,72766.978,0.186,0.173641,0,10,26,None,-9.7978174080368,2679901.047,242045.6523
134,11,3,1HTJSSKK1FH715813,2018-02-13 0:35,62,2018,2,13,0,35,1,95421798371,On,72767.165,0.187,0.246089,17,16,26,107,-49.961155804691224,2680805.546,241113.2165
135,11,4,1HTJSSKK1FH715813,2018-02-13 0:37,81,2018,2,13,0,37,1,95421801354,On,72767.413,0.248,0.122997,0,10,17,None,-62.48799737601651,2681353.982,240764.5778
136,11,5,1HTJSSKK1FH715813,2018-02-13 0:37,39,2018,2,13,0,37,1,95421952790,On,72767.6,0.187,0.023292,4,10,19,None,-80.75388725420082,2681475.195,240742.5601
137,11,6,1HTJSSKK1FH715813,2018-02-13 0:38,62,2018,2,13,0,38,1,95421955093,Idle,72767.6,0,0,0,0,4,None,None,2681452.781,240741.9141
138,11,7,1HTJSSKK1FH715813,2018-02-13 0:42,241,2018,2,13,0,42,1,95421963918,On,72767.662,0.062,0.13054,27,9,27,311,111.12471914605052,2680827.465,241033.6724
139,11,8,1HTJSSKK1FH715813,2018-02-13 0:43,62,2018,2,13,0,43,1,95421966144,On,72768.035,0.373,0.251148,0,15,27,None,128.8090712050995,2679883.738,241964.9796
140,11,9,1HTJSSKK1FH715813,2018-02-13 0:44,61,2018,2,13,0,44,1,95421968344,On,72768.47,0.435,0.479445,20,29,37,351,167.0544063229705,2679372.409,244439.3572
141,11,10,1HTJSSKK1FH715813,2018-02-13 0:46,73,2018,2,13,0,46,1,95421970999,Off,72768.532,0.062,0.025246,0,2,20,None,-167.47119229132747,2679391.054,244571.0885
142,12,0,1HTJSSKK1FH715813,2018-02-13 0:53,0,2018,2,13,0,53,1,95421986201,On,72768.532,0,0,0,0,0,None,None,2679391.054,244571.0885
143,12,1,1HTJSSKK1FH715813,2018-02-13 0:53,48,2018,2,13,0,53,1,95421987978,On,72768.78,0.248,0.275809,32,27,36,117,-78.77754193052063,2680813.446,244247.5688
144,12,2,1HTJSSKK1FH715813,2018-02-13 0:54,60,2018,2,13,0,54,1,95421990171,On,72769.215,0.435,0.378612,29,25,32,85,-80.1515396441793,2682778.771,243863.2674
145,12,3,1HTJSSKK1FH715813,2018-02-13 0:55,61,2018,2,13,0,55,1,95421992406,On,72769.526,0.311,0.051568,0,10,29,None,-37.998732442763895,2682925.575,243634.2686
146,12,4,1HTJSSKK1FH715813,2018-02-13 0:56,60,2018,2,13,0,56,1,95421994560,Idle,72769.526,0,0,0,0,0,None,None,2682925.575,243634.2686
147,13,0,1HTJSSKK2FH664421,2018-02-13 0:11,0,2018,2,13,0,11,1,95421591521,On,95865.955,0,0,0,0,0,None,None,2679855.265,263709.8879
